   9.5000000e+00   3.3829820e+01   1.0855919e+01  -3.9518923e-01   3.0135398e+01   9.6195096e+00   4.8476437e-01
   9.5100000e+00   3.3839823e+01   1.0851737e+01  -3.9682116e-01   3.0141402e+01   9.6226678e+00   4.8382336e-01
   9.5200000e+00   3.3849618e+01   1.0847623e+01  -3.9841750e-01   3.0147268e+01   9.6257469e+00   4.8290255e-01
   9.5300000e+00   3.3859207e+01   1.0843578e+01  -3.9997841e-01   3.0152996e+01   9.6287470e+00   4.8200209e-01
   9.5400000e+00   3.3868589e+01   1.0839603e+01  -4.0150410e-01   3.0158586e+01   9.6316685e+00   4.8112214e-01
   9.5500000e+00   3.3877765e+01   1.0835699e+01  -4.0299474e-01   3.0164038e+01   9.6345116e+00   4.8026284e-01
   9.5600000e+00   3.3886735e+01   1.0831868e+01  -4.0445050e-01   3.0169351e+01   9.6372765e+00   4.7942436e-01
   9.5700000e+00   3.3895500e+01   1.0828109e+01  -4.0587116e-01   3.0174525e+01   9.6399635e+00   4.7860683e-01
   9.5800000e+00   3.3904059e+01   1.0824424e+01  -4.0725663e-01   3.0179559e+01   9.6425728e+00   4.7781039e-01
   9.5900000e+00   3.3912412e+01   1.0820813e+01  -4.0860712e-01   3.0184453e+01   9.6451046e+00   4.7703519e-01
   9.6000000e+00   3.3920561e+01   1.0817279e+01  -4.0992283e-01   3.0189206e+01   9.6475592e+00   4.7628137e-01
   9.6100000e+00   3.3928505e+01   1.0813821e+01  -4.1120395e-01   3.0193819e+01   9.6499368e+00   4.7554907e-01
   9.6200000e+00   3.3936245e+01   1.0810440e+01  -4.1245069e-01   3.0198291e+01   9.6522375e+00   4.7483840e-01
   9.6300000e+00   3.3943781e+01   1.0807137e+01  -4.1366321e-01   3.0202621e+01   9.6544616e+00   4.7414951e-01
   9.6400000e+00   3.3951113e+01   1.0803914e+01  -4.1484170e-01   3.0206809e+01   9.6566092e+00   4.7348253e-01
   9.6500000e+00   3.3958241e+01   1.0800770e+01  -4.1598634e-01   3.0210855e+01   9.6586805e+00   4.7283757e-01
   9.6600000e+00   3.3965165e+01   1.0797706e+01  -4.1709729e-01   3.0214758e+01   9.6606757e+00   4.7221476e-01
   9.6700000e+00   3.3971887e+01   1.0794723e+01  -4.1817471e-01   3.0218519e+01   9.6625950e+00   4.7161421e-01
   9.6800000e+00   3.3978405e+01   1.0791823e+01  -4.1921878e-01   3.0222136e+01   9.6644384e+00   4.7103605e-01
   9.6900000e+00   3.3984721e+01   1.0789004e+01  -4.2022963e-01   3.0225609e+01   9.6662062e+00   4.7048038e-01
   9.7000000e+00   3.3990834e+01   1.0786269e+01  -4.2120742e-01   3.0228939e+01   9.6678984e+00   4.6994731e-01
   9.7100000e+00   3.3996745e+01   1.0783618e+01  -4.2215229e-01   3.0232124e+01   9.6695152e+00   4.6943695e-01
   9.7200000e+00   3.4002453e+01   1.0781051e+01  -4.2306438e-01   3.0235165e+01   9.6710568e+00   4.6894940e-01
   9.7300000e+00   3.4007959e+01   1.0778568e+01  -4.2394382e-01   3.0238061e+01   9.6725231e+00   4.6848476e-01
   9.7400000e+00   3.4013264e+01   1.0776172e+01  -4.2479073e-01   3.0240812e+01   9.6739143e+00   4.6804312e-01
   9.7500000e+00   3.4018367e+01   1.0773861e+01  -4.2560525e-01   3.0243417e+01   9.6752306e+00   4.6762458e-01
   9.7600000e+00   3.4023268e+01   1.0771637e+01  -4.2638749e-01   3.0245876e+01   9.6764719e+00   4.6722923e-01
   9.7700000e+00   3.4027969e+01   1.0769500e+01  -4.2713756e-01   3.0248190e+01   9.6776384e+00   4.6685715e-01
   9.7800000e+00   3.4032468e+01   1.0767450e+01  -4.2785557e-01   3.0250357e+01   9.6787301e+00   4.6650843e-01
   9.7900000e+00   3.4036766e+01   1.0765488e+01  -4.2854163e-01   3.0252377e+01   9.6797472e+00   4.6618314e-01
   9.8000000e+00   3.4040863e+01   1.0763615e+01  -4.2919583e-01   3.0254250e+01   9.6806895e+00   4.6588135e-01
   9.8100000e+00   3.4044759e+01   1.0761830e+01  -4.2981827e-01   3.0255977e+01   9.6815572e+00   4.6560315e-01
   9.8200000e+00   3.4048455e+01   1.0760135e+01  -4.3040904e-01   3.0257556e+01   9.6823503e+00   4.6534859e-01
   9.8300000e+00   3.4051950e+01   1.0758529e+01  -4.3096822e-01   3.0258987e+01   9.6830689e+00   4.6511775e-01
   9.8400000e+00   3.4055245e+01   1.0757013e+01  -4.3149589e-01   3.0260271e+01   9.6837128e+00   4.6491067e-01
   9.8500000e+00   3.4058339e+01   1.0755587e+01  -4.3199214e-01   3.0261406e+01   9.6842823e+00   4.6472743e-01
   9.8600000e+00   3.4061234e+01   1.0754252e+01  -4.3245702e-01   3.0262394e+01   9.6847772e+00   4.6456806e-01
   9.8700000e+00   3.4063928e+01   1.0753007e+01  -4.3289061e-01   3.0263233e+01   9.6851975e+00   4.6443263e-01
   9.8800000e+00   3.4066423e+01   1.0751854e+01  -4.3329298e-01   3.0263923e+01   9.6855432e+00   4.6432117e-01
   9.8900000e+00   3.4068717e+01   1.0750792e+01  -4.3366417e-01   3.0264464e+01   9.6858144e+00   4.6423372e-01
   9.9000000e+00   3.4070812e+01   1.0749822e+01  -4.3400424e-01   3.0264857e+01   9.6860109e+00   4.6417033e-01
   9.9100000e+00   3.4072707e+01   1.0748943e+01  -4.3431324e-01   3.0265100e+01   9.6861327e+00   4.6413102e-01
   9.9200000e+00   3.4074403e+01   1.0748156e+01  -4.3459121e-01   3.0265194e+01   9.6861798e+00   4.6411583e-01
   9.9300000e+00   3.4075898e+01   1.0747462e+01  -4.3483820e-01   3.0265139e+01   9.6861520e+00   4.6412828e-01
   9.9400000e+00   3.4077195e+01   1.0746859e+01  -4.3505424e-01   3.0264934e+01   9.6860494e+00   4.6417433e-01
   9.9500000e+00   3.4078291e+01   1.0746350e+01  -4.3523935e-01   3.0264579e+01   9.6858719e+00   4.6425401e-01
   9.9600000e+00   3.4079189e+01   1.0745932e+01  -4.3539358e-01   3.0264075e+01   9.6856193e+00   4.6436732e-01
   9.9700000e+00   3.4079886e+01   1.0745608e+01  -4.3551693e-01   3.0263421e+01   9.6852916e+00   4.6451425e-01
   9.9800000e+00   3.4080385e+01   1.0745376e+01  -4.3560943e-01   3.0262616e+01   9.6848885e+00   4.6469479e-01
   9.9900000e+00   3.4080684e+01   1.0745236e+01  -4.3567109e-01   3.0261662e+01   9.6844101e+00   4.6490891e-01
   1.0000000e+01   3.4080784e+01   1.0745190e+01  -4.3570191e-01   3.0260558e+01   9.6838561e+00   4.6515657e-01
   1.0010000e+01   3.4080684e+01   1.0745236e+01  -4.3570191e-01   3.0259304e+01   9.6832264e+00   4.6543773e-01
   1.0020000e+01   3.4080385e+01   1.0745376e+01  -4.3559813e-01   3.0257900e+01   9.6825209e+00   4.6575232e-01
   1.0030000e+01   3.4079886e+01   1.0745608e+01  -4.3539060e-01   3.0256345e+01   9.6817393e+00   4.6610028e-01
   1.0040000e+01   3.4079189e+01   1.0745932e+01  -4.3507942e-01   3.0254641e+01   9.6808814e+00   4.6648153e-01
   1.0050000e+01   3.4078291e+01   1.0746349e+01  -4.3466471e-01   3.0252786e+01   9.6799471e+00   4.6689596e-01
   1.0060000e+01   3.4077194e+01   1.0746858e+01  -4.3414665e-01   3.0250782e+01   9.6789360e+00   4.6734348e-01
   1.0070000e+01   3.4075897e+01   1.0747459e+01  -4.3352544e-01   3.0248627e+01   9.6778481e+00   4.6782398e-01
   1.0080000e+01   3.4074400e+01   1.0748151e+01  -4.3280135e-01   3.0246323e+01   9.6766830e+00   4.6833734e-01
   1.0090000e+01   3.4072703e+01   1.0748934e+01  -4.3197468e-01   3.0243868e+01   9.6754405e+00   4.6888341e-01
   1.0100000e+01   3.4070806e+01   1.0749808e+01  -4.3104577e-01   3.0241264e+01   9.6741203e+00   4.6946206e-01
   1.0110000e+01   3.4068708e+01   1.0750771e+01  -4.3001502e-01   3.0238510e+01   9.6727221e+00   4.7007312e-01
   1.0120000e+01   3.4066409e+01   1.0751824e+01  -4.2888285e-01   3.0235606e+01   9.6712456e+00   4.7071645e-01
   1.0130000e+01   3.4063909e+01   1.0752965e+01  -4.2764974e-01   3.0232552e+01   9.6696904e+00   4.7139186e-01
   1.0140000e+01   3.4061207e+01   1.0754194e+01  -4.2631623e-01   3.0229349e+01   9.6680563e+00   4.7209917e-01
   1.0150000e+01   3.4058304e+01   1.0755510e+01  -4.2488288e-01   3.0225996e+01   9.6663429e+00   4.7283819e-01
   1.0160000e+01   3.4055199e+01   1.0756913e+01  -4.2335031e-01   3.0222494e+01   9.6645498e+00   4.7360872e-01
   1.0170000e+01   3.4051891e+01   1.0758400e+01  -4.2171918e-01   3.0218843e+01   9.6626766e+00   4.7441053e-01
   1.0180000e+01   3.4048380e+01   1.0759971e+01  -4.1999021e-01   3.0215043e+01   9.6607229e+00   4.7524342e-01
   1.0190000e+01   3.4044666e+01   1.0761626e+01  -4.1816416e-01   3.0211093e+01   9.6586883e+00   4.7610714e-01
   1.0200000e+01   3.4040748e+01   1.0763362e+01  -4.1624184e-01   3.0206994e+01   9.6565724e+00   4.7700145e-01
   1.0210000e+01   3.4036625e+01   1.0765180e+01  -4.1422411e-01   3.0202746e+01   9.6543747e+00   4.7792610e-01
   1.0220000e+01   3.4032299e+01   1.0767077e+01  -4.1211187e-01   3.0198350e+01   9.6520947e+00   4.7888083e-01
   1.0230000e+01   3.4027766e+01   1.0769052e+01  -4.0990609e-01   3.0193805e+01   9.6497320e+00   4.7986537e-01
   1.0240000e+01   3.4023028e+01   1.0771104e+01  -4.0760778e-01   3.0189111e+01   9.6472860e+00   4.8087942e-01
   1.0250000e+01   3.4018084e+01   1.0773232e+01  -4.0521801e-01   3.0184268e+01   9.6447563e+00   4.8192270e-01
   1.0260000e+01   3.4012934e+01   1.0775434e+01  -4.0273789e-01   3.0179277e+01   9.6421422e+00   4.8299490e-01
   1.0270000e+01   3.4007575e+01   1.0777708e+01  -4.0016859e-01   3.0174137e+01   9.6394434e+00   4.8409572e-01
   1.0280000e+01   3.4002009e+01   1.0780054e+01  -3.9751134e-01   3.0168850e+01   9.6366591e+00   4.8522481e-01
   1.0290000e+01   3.3996235e+01   1.0782469e+01  -3.9476742e-01   3.0163414e+01   9.6337888e+00   4.8638185e-01
   1.0300000e+01   3.3990252e+01   1.0784952e+01  -3.9193817e-01   3.0157829e+01   9.6308319e+00   4.8756649e-01
   1.0310000e+01   3.3984059e+01   1.0787501e+01  -3.8902496e-01   3.0152097e+01   9.6277879e+00   4.8877836e-01
   1.0320000e+01   3.3977656e+01   1.0790114e+01  -3.8602926e-01   3.0146217e+01   9.6246560e+00   4.9001711e-01
   1.0330000e+01   3.3971042e+01   1.0792790e+01  -3.8295256e-01   3.0140189e+01   9.6214357e+00   4.9128235e-01
   1.0340000e+01   3.3964217e+01   1.0795527e+01  -3.7979642e-01   3.0134013e+01   9.6181262e+00   4.9257368e-01
   1.0350000e+01   3.3957180e+01   1.0798323e+01  -3.7656247e-01   3.0127689e+01   9.6147269e+00   4.9389070e-01
   1.0360000e+01   3.3949930e+01   1.0801176e+01  -3.7325238e-01   3.0121218e+01   9.6112372e+00   4.9523299e-01
   1.0370000e+01   3.3942467e+01   1.0804084e+01  -3.6986788e-01   3.0114599e+01   9.6076563e+00   4.9660013e-01
   1.0380000e+01   3.3934791e+01   1.0807044e+01  -3.6641076e-01   3.0107833e+01   9.6039835e+00   4.9799167e-01
   1.0390000e+01   3.3926900e+01   1.0810056e+01  -3.6288288e-01   3.0100919e+01   9.6002182e+00   4.9940715e-01
   1.0400000e+01   3.3918795e+01   1.0813117e+01  -3.5928615e-01   3.0093858e+01   9.5963595e+00   5.0084612e-01
   1.0410000e+01   3.3910474e+01   1.0816225e+01  -3.5562252e-01   3.0086649e+01   9.5924067e+00   5.0230808e-01
   1.0420000e+01   3.3901937e+01   1.0819378e+01  -3.5189403e-01   3.0079294e+01   9.5883591e+00   5.0379254e-01
   1.0430000e+01   3.3893183e+01   1.0822573e+01  -3.4810275e-01   3.0071791e+01   9.5842159e+00   5.0529901e-01
   1.0440000e+01   3.3884212e+01   1.0825808e+01  -3.4425087e-01   3.0064141e+01   9.5799764e+00   5.0682695e-01
   1.0450000e+01   3.3875024e+01   1.0829082e+01  -3.4034131e-01   3.0056344e+01   9.5756397e+00   5.0837583e-01
   1.0460000e+01   3.3865618e+01   1.0832392e+01  -3.3637639e-01   3.0048401e+01   9.5712050e+00   5.0994510e-01
   1.0470000e+01   3.3855992e+01   1.0835736e+01  -3.3235848e-01   3.0040310e+01   9.5666716e+00   5.1153420e-01
   1.0480000e+01   3.3846148e+01   1.0839112e+01  -3.2829000e-01   3.0032073e+01   9.5620387e+00   5.1314256e-01
   1.0490000e+01   3.3836084e+01   1.0842516e+01  -3.2417343e-01   3.0023689e+01   9.5573054e+00   5.1476957e-01
   1.0500000e+01   3.3825799e+01   1.0845948e+01  -3.2001130e-01   3.0015158e+01   9.5524709e+00   5.1641463e-01
   1.0510000e+01   3.3815295e+01   1.0849405e+01  -3.1580619e-01   3.0006481e+01   9.5475344e+00   5.1807713e-01
   1.0520000e+01   3.3804569e+01   1.0852884e+01  -3.1156074e-01   2.9997658e+01   9.5424951e+00   5.1975642e-01
   1.0530000e+01   3.3793621e+01   1.0856384e+01  -3.0727763e-01   2.9988688e+01   9.5373522e+00   5.2145185e-01
   1.0540000e+01   3.3782452e+01   1.0859901e+01  -3.0295960e-01   2.9979572e+01   9.5321048e+00   5.2316276e-01
   1.0550000e+01   3.3771061e+01   1.0863435e+01  -2.9860943e-01   2.9970310e+01   9.5267520e+00   5.2488846e-01
   1.0560000e+01   3.3759447e+01   1.0866982e+01  -2.9422993e-01   2.9960902e+01   9.5212931e+00   5.2662825e-01
   1.0570000e+01   3.3747611e+01   1.0870540e+01  -2.8982397e-01   2.9951348e+01   9.5157273e+00   5.2838143e-01
   1.0580000e+01   3.3735551e+01   1.0874107e+01  -2.8539445e-01   2.9941648e+01   9.5100537e+00   5.3014748e-01
   1.0590000e+01   3.3723268e+01   1.0877681e+01  -2.8094432e-01   2.9931803e+01   9.5042714e+00   5.3192603e-01
   1.0600000e+01   3.3710761e+01   1.0881260e+01  -2.7647654e-01   2.9921812e+01   9.4983797e+00   5.3371636e-01
   1.0610000e+01   3.3698031e+01   1.0884841e+01  -2.7199412e-01   2.9911676e+01   9.4923778e+00   5.3551772e-01
   1.0620000e+01   3.3685076e+01   1.0888423e+01  -2.6750009e-01   2.9901395e+01   9.4862647e+00   5.3732936e-01
   1.0630000e+01   3.3671897e+01   1.0892003e+01  -2.6299751e-01   2.9890969e+01   9.4800398e+00   5.3915050e-01
   1.0640000e+01   3.3658494e+01   1.0895579e+01  -2.5848946e-01   2.9880397e+01   9.4737022e+00   5.4098035e-01
   1.0650000e+01   3.3644867e+01   1.0899149e+01  -2.5397904e-01   2.9869682e+01   9.4672512e+00   5.4281811e-01
   1.0660000e+01   3.3631015e+01   1.0902711e+01  -2.4946935e-01   2.9858822e+01   9.4606859e+00   5.4466298e-01
   1.0670000e+01   3.3616938e+01   1.0906264e+01  -2.4496351e-01   2.9847817e+01   9.4540056e+00   5.4651411e-01
   1.0680000e+01   3.3602637e+01   1.0909805e+01  -2.4046537e-01   2.9836669e+01   9.4472096e+00   5.4837066e-01
   1.0690000e+01   3.3588111e+01   1.0913332e+01  -2.3597950e-01   2.9825376e+01   9.4402971e+00   5.5023178e-01
   1.0700000e+01   3.3573361e+01   1.0916844e+01  -2.3150916e-01   2.9813941e+01   9.4332674e+00   5.5209660e-01
   1.0710000e+01   3.3558386e+01   1.0920338e+01  -2.2705755e-01   2.9802362e+01   9.4261198e+00   5.5396424e-01
   1.0720000e+01   3.3543187e+01   1.0923815e+01  -2.2262790e-01   2.9790639e+01   9.4188537e+00   5.5583379e-01
   1.0730000e+01   3.3527763e+01   1.0927270e+01  -2.1822340e-01   2.9778775e+01   9.4114683e+00   5.5770436e-01
   1.0740000e+01   3.3512115e+01   1.0930704e+01  -2.1384724e-01   2.9766767e+01   9.4039630e+00   5.5957502e-01
   1.0750000e+01   3.3496243e+01   1.0934115e+01  -2.0950255e-01   2.9754618e+01   9.3963373e+00   5.6144485e-01
   1.0760000e+01   3.3480147e+01   1.0937501e+01  -2.0519248e-01   2.9742327e+01   9.3885905e+00   5.6331290e-01
   1.0770000e+01   3.3463828e+01   1.0940861e+01  -2.0092009e-01   2.9729894e+01   9.3807221e+00   5.6517823e-01
   1.0780000e+01   3.3447285e+01   1.0944193e+01  -1.9668843e-01   2.9717320e+01   9.3727315e+00   5.6703988e-01
   1.0790000e+01   3.3430519e+01   1.0947498e+01  -1.9250051e-01   2.9704606e+01   9.3646182e+00   5.6889687e-01
   1.0800000e+01   3.3413530e+01   1.0950772e+01  -1.8835925e-01   2.9691751e+01   9.3563819e+00   5.7074825e-01
   1.0810000e+01   3.3396318e+01   1.0954016e+01  -1.8426755e-01   2.9678756e+01   9.3480219e+00   5.7259301e-01
   1.0820000e+01   3.3378884e+01   1.0957229e+01  -1.8022822e-01   2.9665622e+01   9.3395380e+00   5.7443018e-01
   1.0830000e+01   3.3361228e+01   1.0960410e+01  -1.7624400e-01   2.9652348e+01   9.3309297e+00   5.7625876e-01
   1.0840000e+01   3.3343350e+01   1.0963557e+01  -1.7231953e-01   2.9638936e+01   9.3221968e+00   5.7807775e-01
   1.0850000e+01   3.3325251e+01   1.0966671e+01  -1.6845896e-01   2.9625386e+01   9.3133388e+00   5.7988616e-01
   1.0860000e+01   3.3306931e+01   1.0969751e+01  -1.6466490e-01   2.9611698e+01   9.3043556e+00   5.8168298e-01
   1.0870000e+01   3.3288391e+01   1.0972796e+01  -1.6093989e-01   2.9597873e+01   9.2952470e+00   5.8346720e-01
   1.0880000e+01   3.3269630e+01   1.0975807e+01  -1.5728636e-01   2.9583912e+01   9.2860127e+00   5.8523819e-01
   1.0890000e+01   3.3250649e+01   1.0978782e+01  -1.5370663e-01   2.9569814e+01   9.2766526e+00   5.8699576e-01
   1.0900000e+01   3.3231449e+01   1.0981722e+01  -1.5020291e-01   2.9555581e+01   9.2671667e+00   5.8873896e-01
   1.0910000e+01   3.3212030e+01   1.0984627e+01  -1.4677729e-01   2.9541213e+01   9.2575548e+00   5.9046684e-01
   1.0920000e+01   3.3192393e+01   1.0987496e+01  -1.4343171e-01   2.9526711e+01   9.2478169e+00   5.9217844e-01
   1.0930000e+01   3.3172538e+01   1.0990330e+01  -1.4016801e-01   2.9512075e+01   9.2379531e+00   5.9387282e-01
   1.0940000e+01   3.3152464e+01   1.0993130e+01  -1.3698787e-01   2.9497307e+01   9.2279635e+00   5.9554905e-01
   1.0950000e+01   3.3132174e+01   1.0995895e+01  -1.3389284e-01   2.9482406e+01   9.2178482e+00   5.9720621e-01
   1.0960000e+01   3.3111667e+01   1.0998625e+01  -1.3088429e-01   2.9467373e+01   9.2076073e+00   5.9884336e-01
   1.0970000e+01   3.3090944e+01   1.1001323e+01  -1.2796693e-01   2.9452210e+01   9.1972411e+00   6.0045961e-01
   1.0980000e+01   3.3070006e+01   1.1003986e+01  -1.2514312e-01   2.9436916e+01   9.1867499e+00   6.0205406e-01
   1.0990000e+01   3.3048851e+01   1.1006618e+01  -1.2241389e-01   2.9421493e+01   9.1761340e+00   6.0362582e-01
   1.1000000e+01   3.3027482e+01   1.1009219e+01  -1.1978013e-01   2.9405941e+01   9.1653938e+00   6.0517402e-01
   1.1010000e+01   3.3005899e+01   1.1011788e+01  -1.1724251e-01   2.9390262e+01   9.1545298e+00   6.0669781e-01
   1.1020000e+01   3.2984102e+01   1.1014328e+01  -1.1480154e-01   2.9374456e+01   9.1435424e+00   6.0819634e-01
   1.1030000e+01   3.2962091e+01   1.1016840e+01  -1.1245753e-01   2.9358523e+01   9.1324322e+00   6.0966880e-01
   1.1040000e+01   3.2939868e+01   1.1019325e+01  -1.1021059e-01   2.9342466e+01   9.1211998e+00   6.1111439e-01
   1.1050000e+01   3.2917432e+01   1.1021783e+01  -1.0806063e-01   2.9326284e+01   9.1098458e+00   6.1253232e-01
   1.1060000e+01   3.2894784e+01   1.1024216e+01  -1.0600736e-01   2.9309978e+01   9.0983711e+00   6.1392183e-01
   1.1070000e+01   3.2871925e+01   1.1026626e+01  -1.0405028e-01   2.9293550e+01   9.0867763e+00   6.1528220e-01
   1.1080000e+01   3.2848854e+01   1.1029013e+01  -1.0219087e-01   2.9277001e+01   9.0750623e+00   6.1661271e-01
   1.1090000e+01   3.2825573e+01   1.1031380e+01  -1.0043179e-01   2.9260331e+01   9.0632301e+00   6.1791422e-01
   1.1100000e+01   3.2802082e+01   1.1033727e+01  -9.8772066e-02   2.9243541e+01   9.0512804e+00   6.1918615e-01
   1.1110000e+01   3.2778381e+01   1.1036057e+01  -9.7210455e-02   2.9226633e+01   9.0392143e+00   6.2042791e-01
   1.1120000e+01   3.2754471e+01   1.1038371e+01  -9.5745505e-02   2.9209607e+01   9.0270328e+00   6.2163897e-01
   1.1130000e+01   3.2730353e+01   1.1040670e+01  -9.4375533e-02   2.9192465e+01   9.0147371e+00   6.2281882e-01
   1.1140000e+01   3.2706025e+01   1.1042957e+01  -9.3098619e-02   2.9175207e+01   9.0023282e+00   6.2396697e-01
   1.1150000e+01   3.2681490e+01   1.1045233e+01  -9.1912612e-02   2.9157836e+01   8.9898073e+00   6.2508298e-01
   1.1160000e+01   3.2656748e+01   1.1047500e+01  -9.0815127e-02   2.9140351e+01   8.9771757e+00   6.2616643e-01
   1.1170000e+01   3.2631799e+01   1.1049759e+01  -8.9803541e-02   2.9122754e+01   8.9644347e+00   6.2721693e-01
   1.1180000e+01   3.2606643e+01   1.1052013e+01  -8.8875000e-02   2.9105047e+01   8.9515857e+00   6.2823414e-01
   1.1190000e+01   3.2581280e+01   1.1054262e+01  -8.8032079e-02   2.9087231e+01   8.9386300e+00   6.2921774e-01
   1.1200000e+01   3.2555712e+01   1.1056509e+01  -8.7272624e-02   2.9069306e+01   8.9255692e+00   6.3016746e-01
   1.1210000e+01   3.2529939e+01   1.1058755e+01  -8.6593218e-02   2.9051274e+01   8.9124045e+00   6.3108306e-01
   1.1220000e+01   3.2503961e+01   1.1061002e+01  -8.5990199e-02   2.9033136e+01   8.8991378e+00   6.3196434e-01
   1.1230000e+01   3.2477779e+01   1.1063252e+01  -8.5459671e-02   2.9014894e+01   8.8857704e+00   6.3281114e-01
   1.1240000e+01   3.2451392e+01   1.1065506e+01  -8.4997504e-02   2.8996549e+01   8.8723041e+00   6.3362333e-01
   1.1250000e+01   3.2424802e+01   1.1067767e+01  -8.4599334e-02   2.8978102e+01   8.8587405e+00   6.3440082e-01
   1.1260000e+01   3.2398008e+01   1.1070034e+01  -8.4260570e-02   2.8959555e+01   8.8450813e+00   6.3514496e-01
   1.1270000e+01   3.2371011e+01   1.1072310e+01  -8.3976398e-02   2.8940909e+01   8.8313282e+00   6.3585615e-01
   1.1280000e+01   3.2343812e+01   1.1074597e+01  -8.3741785e-02   2.8922165e+01   8.8174830e+00   6.3653447e-01
   1.1290000e+01   3.2316411e+01   1.1076894e+01  -8.3557829e-02   2.8903325e+01   8.8035474e+00   6.3718007e-01
   1.1300000e+01   3.2288808e+01   1.1079204e+01  -8.3420482e-02   2.8884390e+01   8.7895232e+00   6.3779310e-01
   1.1310000e+01   3.2261004e+01   1.1081527e+01  -8.3324218e-02   2.8865361e+01   8.7754123e+00   6.3837377e-01
   1.1320000e+01   3.2232999e+01   1.1083866e+01  -8.3263304e-02   2.8846241e+01   8.7612165e+00   6.3892234e-01
   1.1330000e+01   3.2204793e+01   1.1086219e+01  -8.3231806e-02   2.8827030e+01   8.7469376e+00   6.3943907e-01
   1.1340000e+01   3.2176386e+01   1.1088589e+01  -8.3223597e-02   2.8807730e+01   8.7325775e+00   6.3992429e-01
   1.1350000e+01   3.2147780e+01   1.1090975e+01  -8.3232367e-02   2.8788343e+01   8.7181382e+00   6.4037836e-01
   1.1360000e+01   3.2118974e+01   1.1093379e+01  -8.3251627e-02   2.8768869e+01   8.7036214e+00   6.4080166e-01
   1.1370000e+01   3.2089968e+01   1.1095799e+01  -8.3274724e-02   2.8749311e+01   8.6890292e+00   6.4119462e-01
   1.1380000e+01   3.2060764e+01   1.1098237e+01  -8.3296916e-02   2.8729670e+01   8.6743634e+00   6.4155771e-01
   1.1390000e+01   3.2031360e+01   1.1100693e+01  -8.3317765e-02   2.8709947e+01   8.6596259e+00   6.4189143e-01
   1.1400000e+01   3.2001759e+01   1.1103165e+01  -8.3330318e-02   2.8690144e+01   8.6448186e+00   6.4219630e-01
   1.1410000e+01   3.1971958e+01   1.1105654e+01  -8.3327479e-02   2.8670263e+01   8.6299434e+00   6.4247289e-01
   1.1420000e+01   3.1941960e+01   1.1108159e+01  -8.3302022e-02   2.8650303e+01   8.6150022e+00   6.4272202e-01
   1.1430000e+01   3.1911764e+01   1.1110680e+01  -8.3246605e-02   2.8630268e+01   8.5999968e+00   6.4294583e-01
   1.1440000e+01   3.1881370e+01   1.1113215e+01  -8.3153778e-02   2.8610159e+01   8.5849290e+00   6.4314502e-01
   1.1450000e+01   3.1850779e+01   1.1115762e+01  -8.3015998e-02   2.8589976e+01   8.5698005e+00   6.4332032e-01
   1.1460000e+01   3.1819991e+01   1.1118321e+01  -8.2825643e-02   2.8569722e+01   8.5546131e+00   6.4347249e-01
   1.1470000e+01   3.1789006e+01   1.1120890e+01  -8.2576032e-02   2.8549398e+01   8.5393685e+00   6.4360230e-01
   1.1480000e+01   3.1757823e+01   1.1123466e+01  -8.2267977e-02   2.8529004e+01   8.5240684e+00   6.4371057e-01
   1.1490000e+01   3.1726444e+01   1.1126047e+01  -8.1893849e-02   2.8508543e+01   8.5087144e+00   6.4379810e-01
   1.1500000e+01   3.1694869e+01   1.1128632e+01  -8.1445972e-02   2.8488015e+01   8.4933079e+00   6.4386574e-01
   1.1510000e+01   3.1663096e+01   1.1131217e+01  -8.0916640e-02   2.8467422e+01   8.4778506e+00   6.4391435e-01
   1.1520000e+01   3.1631128e+01   1.1133800e+01  -8.0298132e-02   2.8446765e+01   8.4623440e+00   6.4394481e-01
   1.1530000e+01   3.1598963e+01   1.1136376e+01  -7.9582727e-02   2.8426045e+01   8.4467893e+00   6.4395800e-01
   1.1540000e+01   3.1566601e+01   1.1138944e+01  -7.8762716e-02   2.8405263e+01   8.4311879e+00   6.4395483e-01
   1.1550000e+01   3.1534043e+01   1.1141499e+01  -7.7830419e-02   2.8384420e+01   8.4155411e+00   6.4393621e-01
   1.1560000e+01   3.1501289e+01   1.1144036e+01  -7.6783539e-02   2.8363517e+01   8.3998501e+00   6.4390309e-01
   1.1570000e+01   3.1468339e+01   1.1146552e+01  -7.5619905e-02   2.8342554e+01   8.3841160e+00   6.4385639e-01
   1.1580000e+01   3.1435192e+01   1.1149042e+01  -7.4332173e-02   2.8321533e+01   8.3683398e+00   6.4379708e-01
   1.1590000e+01   3.1401850e+01   1.1151501e+01  -7.2913068e-02   2.8300455e+01   8.3525224e+00   6.4372609e-01
   1.1600000e+01   3.1368311e+01   1.1153925e+01  -7.1355395e-02   2.8279320e+01   8.3366646e+00   6.4364441e-01
   1.1610000e+01   3.1334576e+01   1.1156307e+01  -6.9652058e-02   2.8258127e+01   8.3207673e+00   6.4355389e-01
   1.1620000e+01   3.1300645e+01   1.1158643e+01  -6.7796073e-02   2.8236879e+01   8.3048311e+00   6.4345611e-01
   1.1630000e+01   3.1266517e+01   1.1160926e+01  -6.5780584e-02   2.8215575e+01   8.2888565e+00   6.4335210e-01
   1.1640000e+01   3.1232194e+01   1.1163149e+01  -6.3604661e-02   2.8194216e+01   8.2728439e+00   6.4324287e-01
