   6.4200000e+00   2.3965870e+01   5.4034857e+00   2.1673726e+01   3.1563436e+00
   6.4300000e+00   2.4009884e+01   5.4473400e+00   2.1717092e+01   3.1967228e+00
   6.4400000e+00   2.4053825e+01   5.4910866e+00   2.1760131e+01   3.2369309e+00
   6.4500000e+00   2.4097694e+01   5.5347243e+00   2.1802851e+01   3.2769717e+00
   6.4600000e+00   2.4141494e+01   5.5782519e+00   2.1895265e+01   3.3640139e+00
   6.4700000e+00   2.4185226e+01   5.6216682e+00   2.1937380e+01   3.4038688e+00
   6.4800000e+00   2.4228893e+01   5.6649723e+00   2.1979207e+01   3.4435627e+00
   6.4900000e+00   2.4272497e+01   5.7081631e+00   2.2020755e+01   3.4830990e+00
   6.5000000e+00   2.4316040e+01   5.7512397e+00   2.2062031e+01   3.5224811e+00
   6.5100000e+00   2.4359524e+01   5.7942011e+00   2.2103044e+01   3.5617121e+00
   6.5200000e+00   2.4402951e+01   5.8370463e+00   2.2143803e+01   3.6007952e+00
   6.5300000e+00   2.4446324e+01   5.8797746e+00   2.2184314e+01   3.6397332e+00
   6.5400000e+00   2.4489643e+01   5.9223849e+00   2.2224585e+01   3.6785288e+00
   6.5500000e+00   2.4532912e+01   5.9648763e+00   2.2264622e+01   3.7171847e+00
   6.5600000e+00   2.4576133e+01   6.0072480e+00   2.2304433e+01   3.7557034e+00
   6.5700000e+00   2.4619307e+01   6.0494991e+00   2.2394024e+01   3.8426705e+00
   6.5800000e+00   2.4662437e+01   6.0916285e+00   2.2433400e+01   3.8810129e+00
   6.5900000e+00   2.4705525e+01   6.1336354e+00   2.2472568e+01   3.9192212e+00
   6.6000000e+00   2.4748571e+01   6.1755187e+00   2.2511533e+01   3.9572974e+00
   6.6100000e+00   2.4791580e+01   6.2172775e+00   2.2550300e+01   3.9952435e+00
   6.6200000e+00   2.4834551e+01   6.2589107e+00   2.2588875e+01   4.0330614e+00
   6.6300000e+00   2.4877488e+01   6.3004172e+00   2.2627263e+01   4.0707529e+00
   6.6400000e+00   2.4920392e+01   6.3417959e+00   2.2665469e+01   4.1083194e+00
   6.6500000e+00   2.4963264e+01   6.3830457e+00   2.2703496e+01   4.1457626e+00
   6.6600000e+00   2.5006106e+01   6.4241653e+00   2.2741350e+01   4.1830837e+00
   6.6700000e+00   2.5048921e+01   6.4651535e+00   2.2779034e+01   4.2202840e+00
   6.6800000e+00   2.5091709e+01   6.5060091e+00   2.2866551e+01   4.3068462e+00
   6.6900000e+00   2.5134472e+01   6.5467306e+00   2.2903907e+01   4.3438602e+00
   6.7000000e+00   2.5177211e+01   6.5873168e+00   2.2941104e+01   4.3807534e+00
   6.7100000e+00   2.5219929e+01   6.6277660e+00   2.2978146e+01   4.4175269e+00
   6.7200000e+00   2.5262625e+01   6.6680770e+00   2.3015036e+01   4.4541814e+00
   6.7300000e+00   2.5305303e+01   6.7082480e+00   2.3051778e+01   4.4907179e+00
   6.7400000e+00   2.5347962e+01   6.7482776e+00   2.3088374e+01   4.5271370e+00
   6.7500000e+00   2.5390604e+01   6.7881641e+00   2.3124828e+01   4.5634393e+00
   6.7600000e+00   2.5433230e+01   6.8279058e+00   2.3161141e+01   4.5996253e+00
   6.7700000e+00   2.5475842e+01   6.8675010e+00   2.3197317e+01   4.6356954e+00
   6.7800000e+00   2.5518440e+01   6.9069479e+00   2.3233359e+01   4.6716501e+00
   6.7900000e+00   2.5561025e+01   6.9462447e+00   2.3269267e+01   4.7074895e+00
   6.8000000e+00   2.5603599e+01   6.9853895e+00   2.3355046e+01   4.7931598e+00
   6.8100000e+00   2.5646161e+01   7.0243805e+00   2.3390696e+01   4.8287845e+00
   6.8200000e+00   2.5688714e+01   7.0632156e+00   2.3426220e+01   4.8642919e+00
   6.8300000e+00   2.5731257e+01   7.1018928e+00   2.3461620e+01   4.8996821e+00
   6.8400000e+00   2.5773792e+01   7.1404102e+00   2.3496898e+01   4.9349554e+00
   6.8500000e+00   2.5816319e+01   7.1787657e+00   2.3532056e+01   4.9701117e+00
   6.8600000e+00   2.5858839e+01   7.2169571e+00   2.3567096e+01   5.0051510e+00
   6.8700000e+00   2.5901352e+01   7.2549825e+00   2.3602019e+01   5.0400733e+00
   6.8800000e+00   2.5943860e+01   7.2928395e+00   2.3636826e+01   5.0748784e+00
   6.8900000e+00   2.5986362e+01   7.3305260e+00   2.3671520e+01   5.1095662e+00
   6.9000000e+00   2.6028859e+01   7.3680398e+00   2.3706101e+01   5.1441364e+00
   6.9100000e+00   2.6071352e+01   7.4053787e+00   2.3790572e+01   5.2285470e+00
   6.9200000e+00   2.6113840e+01   7.4425403e+00   2.3824932e+01   5.2628660e+00
   6.9300000e+00   2.6156326e+01   7.4795225e+00   2.3859184e+01   5.2970643e+00
   6.9400000e+00   2.6198808e+01   7.5163230e+00   2.3893329e+01   5.3311416e+00
   6.9500000e+00   2.6241287e+01   7.5529393e+00   2.3927368e+01   5.3650978e+00
   6.9600000e+00   2.6283763e+01   7.5893692e+00   2.3961302e+01   5.3989325e+00
   6.9700000e+00   2.6326238e+01   7.6256103e+00   2.3995132e+01   5.4326453e+00
   6.9800000e+00   2.6368710e+01   7.6616603e+00   2.4028859e+01   5.4662359e+00
   6.9900000e+00   2.6411181e+01   7.6975169e+00   2.4062484e+01   5.4997040e+00
   7.0000000e+00   2.6453650e+01   7.7331776e+00   2.4096009e+01   5.5330490e+00
   7.0100000e+00   2.6496118e+01   7.7686400e+00   2.4129433e+01   5.5662705e+00
   7.0200000e+00   2.6538585e+01   7.8039019e+00   2.4212758e+01   5.6489766e+00
   7.0300000e+00   2.6581051e+01   7.8389607e+00   2.4245984e+01   5.6819069e+00
   7.0400000e+00   2.6623516e+01   7.8738142e+00   2.4279112e+01   5.7147102e+00
   7.0500000e+00   2.6665981e+01   7.9084599e+00   2.4312142e+01   5.7473860e+00
   7.0600000e+00   2.6708445e+01   7.9428954e+00   2.4345077e+01   5.7799338e+00
   7.0700000e+00   2.6750909e+01   7.9771183e+00   2.4377915e+01   5.8123533e+00
   7.0800000e+00   2.6743373e+01   7.9710601e+00   2.4410659e+01   5.8446439e+00
   7.0900000e+00   2.6785836e+01   8.0051062e+00   2.4443307e+01   5.8768052e+00
   7.1000000e+00   2.6828299e+01   8.0389351e+00   2.4475862e+01   5.9088366e+00
   7.1100000e+00   2.6870761e+01   8.0725442e+00   2.4508323e+01   5.9407376e+00
   7.1200000e+00   2.6913222e+01   8.1059310e+00   2.4540691e+01   5.9725077e+00
   7.1300000e+00   2.6955682e+01   8.1390930e+00   2.4572967e+01   6.0041462e+00
   7.1400000e+00   2.6998141e+01   8.1720276e+00   2.4655150e+01   6.0845158e+00
   7.1500000e+00   2.7040598e+01   8.2047322e+00   2.4687241e+01   6.1158206e+00
   7.1600000e+00   2.7083053e+01   8.2372044e+00   2.4719241e+01   6.1469904e+00
   7.1700000e+00   2.7125507e+01   8.2694417e+00   2.4751150e+01   6.1780248e+00
   7.1800000e+00   2.7167958e+01   8.3014416e+00   2.4782968e+01   6.2089234e+00
   7.1900000e+00   2.7210407e+01   8.3332017e+00   2.4814696e+01   6.2396856e+00
   7.2000000e+00   2.7252852e+01   8.3647195e+00   2.4846335e+01   6.2703110e+00
   7.2100000e+00   2.7295296e+01   8.3959928e+00   2.4877883e+01   6.3007990e+00
   7.2200000e+00   2.7337735e+01   8.4270190e+00   2.4909343e+01   6.3311493e+00
   7.2300000e+00   2.7380172e+01   8.4577959e+00   2.4940713e+01   6.3613612e+00
   7.2400000e+00   2.7422605e+01   8.4883212e+00   2.4971995e+01   6.3914342e+00
   7.2500000e+00   2.7465034e+01   8.5185925e+00   2.5003188e+01   6.4213677e+00
   7.2600000e+00   2.7507459e+01   8.5486076e+00   2.5084293e+01   6.4989357e+00
   7.2700000e+00   2.7549880e+01   8.5783643e+00   2.5115309e+01   6.5284963e+00
   7.2800000e+00   2.7592296e+01   8.6078602e+00   2.5146237e+01   6.5579144e+00
   7.2900000e+00   2.7634708e+01   8.6370933e+00   2.5177077e+01   6.5871894e+00
   7.3000000e+00   2.7677114e+01   8.6660612e+00   2.5207829e+01   6.6163210e+00
   7.3100000e+00   2.7669516e+01   8.6608899e+00   2.5238494e+01   6.6453086e+00
   7.3200000e+00   2.7711912e+01   8.6896343e+00   2.5269071e+01   6.6741518e+00
   7.3300000e+00   2.7754301e+01   8.7181094e+00   2.5299560e+01   6.7028502e+00
   7.3400000e+00   2.7796684e+01   8.7463129e+00   2.5329963e+01   6.7314032e+00
   7.3500000e+00   2.7839060e+01   8.7742425e+00   2.5360277e+01   6.7598103e+00
   7.3600000e+00   2.7881429e+01   8.8018959e+00   2.5390504e+01   6.7880710e+00
   7.3700000e+00   2.7923789e+01   8.8292711e+00   2.5470644e+01   6.8626781e+00
   7.3800000e+00   2.7966140e+01   8.8563657e+00   2.5500696e+01   6.8905331e+00
   7.3900000e+00   2.8008481e+01   8.8831776e+00   2.5530661e+01   6.9182389e+00
   7.4000000e+00   2.8050813e+01   8.9097049e+00   2.5560537e+01   6.9457952e+00
   7.4100000e+00   2.8093133e+01   8.9359453e+00   2.5590327e+01   6.9732015e+00
   7.4200000e+00   2.8135443e+01   8.9618970e+00   2.5620028e+01   7.0004575e+00
   7.4300000e+00   2.8177741e+01   8.9875578e+00   2.5649642e+01   7.0275627e+00
   7.4400000e+00   2.8220027e+01   9.0129259e+00   2.5679168e+01   7.0545167e+00
   7.4500000e+00   2.8262299e+01   9.0379994e+00   2.5708607e+01   7.0813192e+00
   7.4600000e+00   2.8304558e+01   9.0627763e+00   2.5737957e+01   7.1079697e+00
   7.4700000e+00   2.8296803e+01   9.0582510e+00   2.5767219e+01   7.1344678e+00
   7.4800000e+00   2.8339033e+01   9.0827743e+00   2.5796392e+01   7.1608130e+00
   7.4900000e+00   2.8381247e+01   9.1069973e+00   2.5875477e+01   7.2318583e+00
   7.5000000e+00   2.8423444e+01   9.1309181e+00   2.5904474e+01   7.2577677e+00
   7.5100000e+00   2.8465624e+01   9.1545348e+00   2.5933381e+01   7.2835220e+00
   7.5200000e+00   2.8507784e+01   9.1778456e+00   2.5962199e+01   7.3091209e+00
   7.5300000e+00   2.8549926e+01   9.2008487e+00   2.5990927e+01   7.3345640e+00
   7.5400000e+00   2.8592046e+01   9.2235424e+00   2.6019566e+01   7.3598511e+00
   7.5500000e+00   2.8634145e+01   9.2459249e+00   2.6048115e+01   7.3849818e+00
   7.5600000e+00   2.8676222e+01   9.2679947e+00   2.6076574e+01   7.4099558e+00
   7.5700000e+00   2.8718275e+01   9.2897501e+00   2.6104943e+01   7.4347729e+00
   7.5800000e+00   2.8760303e+01   9.3111897e+00   2.6133221e+01   7.4594327e+00
   7.5900000e+00   2.8752306e+01   9.3071336e+00   2.6161408e+01   7.4839350e+00
   7.6000000e+00   2.8794282e+01   9.3283005e+00   2.6189504e+01   7.5082794e+00
   7.6100000e+00   2.8836230e+01   9.3491486e+00   2.6267509e+01   7.5754505e+00
   7.6200000e+00   2.8878149e+01   9.3696764e+00   2.6295421e+01   7.5993350e+00
   7.6300000e+00   2.8920038e+01   9.3898825e+00   2.6323241e+01   7.6230599e+00
   7.6400000e+00   2.8961895e+01   9.4097654e+00   2.6350969e+01   7.6466252e+00
   7.6500000e+00   2.9003718e+01   9.4293239e+00   2.6378604e+01   7.6700305e+00
   7.6600000e+00   2.9045507e+01   9.4485567e+00   2.6406145e+01   7.6932757e+00
   7.6700000e+00   2.9087260e+01   9.4674627e+00   2.6433593e+01   7.7163608e+00
   7.6800000e+00   2.9128976e+01   9.4860406e+00   2.6460948e+01   7.7392854e+00
   7.6900000e+00   2.9170653e+01   9.5042895e+00   2.6488207e+01   7.7620494e+00
   7.7000000e+00   2.9162291e+01   9.5006528e+00   2.6515373e+01   7.7846528e+00
   7.7100000e+00   2.9203886e+01   9.5186167e+00   2.6542443e+01   7.8070953e+00
   7.7200000e+00   2.9245438e+01   9.5362497e+00   2.6569418e+01   7.8293768e+00
   7.7300000e+00   2.9286946e+01   9.5535509e+00   2.6646297e+01   7.8924257e+00
   7.7400000e+00   2.9328407e+01   9.5705194e+00   2.6673079e+01   7.9142304e+00
   7.7500000e+00   2.9369819e+01   9.5871544e+00   2.6699765e+01   7.9358731e+00
   7.7600000e+00   2.9411182e+01   9.6034552e+00   2.6726353e+01   7.9573540e+00
   7.7700000e+00   2.9452493e+01   9.6194213e+00   2.6752845e+01   7.9786729e+00
   7.7800000e+00   2.9493750e+01   9.6350520e+00   2.6779238e+01   7.9998299e+00
   7.7900000e+00   2.9484953e+01   9.6317454e+00   2.6805533e+01   8.0208250e+00
   7.8000000e+00   2.9526099e+01   9.6470866e+00   2.6831729e+01   8.0416582e+00
   7.8100000e+00   2.9567186e+01   9.6620919e+00   2.6857826e+01   8.0623296e+00
   7.8200000e+00   2.9608212e+01   9.6767608e+00   2.6883824e+01   8.0828391e+00
   7.8300000e+00   2.9649175e+01   9.6910932e+00   2.6909721e+01   8.1031868e+00
   7.8400000e+00   2.9690074e+01   9.7050889e+00   2.6935518e+01   8.1233728e+00
   7.8500000e+00   2.9730906e+01   9.7187477e+00   2.7011215e+01   8.1821226e+00
   7.8600000e+00   2.9771670e+01   9.7320697e+00   2.7036809e+01   8.2018231e+00
   7.8700000e+00   2.9762363e+01   9.7290558e+00   2.7062302e+01   8.2213617e+00
   7.8800000e+00   2.9802984e+01   9.7420899e+00   2.7087693e+01   8.2407388e+00
   7.8900000e+00   2.9843530e+01   9.7547878e+00   2.7112981e+01   8.2599546e+00
   7.9000000e+00   2.9883999e+01   9.7671499e+00   2.7138166e+01   8.2790091e+00
   7.9100000e+00   2.9924389e+01   9.7791766e+00   2.7163248e+01   8.2979027e+00
   7.9200000e+00   2.9964699e+01   9.7908681e+00   2.7188226e+01   8.3166356e+00
   7.9300000e+00   3.0004925e+01   9.8022251e+00   2.7213099e+01   8.3352081e+00
   7.9400000e+00   3.0045065e+01   9.8132482e+00   2.7237868e+01   8.3536203e+00
   7.9500000e+00   3.0035118e+01   9.8105455e+00   2.7262531e+01   8.3718726e+00
   7.9600000e+00   3.0075082e+01   9.8212884e+00   2.7287089e+01   8.3899653e+00
   7.9700000e+00   3.0114953e+01   9.8316995e+00   2.7361541e+01   8.4443147e+00
   7.9800000e+00   3.0154730e+01   9.8417799e+00   2.7385887e+01   8.4619217e+00
   7.9900000e+00   3.0194411e+01   9.8515306e+00   2.7410126e+01   8.4793699e+00
   8.0000000e+00   3.0233992e+01   9.8609525e+00   2.7434257e+01   8.4966597e+00
   8.0100000e+00   3.0273473e+01   9.8700469e+00   2.7458281e+01   8.5137916e+00
   8.0200000e+00   3.0262850e+01   9.8676298e+00   2.7482197e+01   8.5307658e+00
   8.0300000e+00   3.0302122e+01   9.8764561e+00   2.7506005e+01   8.5475830e+00
   8.0400000e+00   3.0341286e+01   9.8849586e+00   2.7529704e+01   8.5642435e+00
   8.0500000e+00   3.0380339e+01   9.8931387e+00   2.7553294e+01   8.5807479e+00
   8.0600000e+00   3.0419280e+01   9.9009981e+00   2.7576774e+01   8.5970965e+00
   8.0700000e+00   3.0458106e+01   9.9085382e+00   2.7600145e+01   8.6132899e+00
   8.0800000e+00   3.0496815e+01   9.9157610e+00   2.7623406e+01   8.6293286e+00
   8.0900000e+00   3.0485404e+01   9.9136624e+00   2.7646556e+01   8.6452131e+00
   8.1000000e+00   3.0523871e+01   9.9206346e+00   2.7719595e+01   8.6948155e+00
   8.1100000e+00   3.0562215e+01   9.9272945e+00   2.7742523e+01   8.7102243e+00
   8.1200000e+00   3.0600432e+01   9.9336441e+00   2.7765340e+01   8.7254806e+00
   8.1300000e+00   3.0638520e+01   9.9396855e+00   2.7788044e+01   8.7405853e+00
   8.1400000e+00   3.0676476e+01   9.9454209e+00   2.7810637e+01   8.7555388e+00
   8.1500000e+00   3.0714300e+01   9.9508527e+00   2.7833117e+01   8.7703418e+00
   8.1600000e+00   3.0701988e+01   9.9491157e+00   2.7855485e+01   8.7849951e+00
   8.1700000e+00   3.0739538e+01   9.9543196e+00   2.7877740e+01   8.7994992e+00
   8.1800000e+00   3.0776948e+01   9.9592262e+00   2.7899882e+01   8.8138548e+00
   8.1900000e+00   3.0814215e+01   9.9638380e+00   2.7921910e+01   8.8280626e+00
   8.2000000e+00   3.0851338e+01   9.9681579e+00   2.7943824e+01   8.8421234e+00
   8.2100000e+00   3.0888314e+01   9.9721884e+00   2.7965625e+01   8.8560379e+00
   8.2200000e+00   3.0925141e+01   9.9759323e+00   2.7987311e+01   8.8698067e+00
   8.2300000e+00   3.0911817e+01   9.9746089e+00   2.8058883e+01   8.9147303e+00
   8.2400000e+00   3.0948340e+01   9.9781522e+00   2.8080340e+01   8.9280425e+00
   8.2500000e+00   3.0984707e+01   9.9814165e+00   2.8101682e+01   8.9412117e+00
   8.2600000e+00   3.1020916e+01   9.9844048e+00   2.8122909e+01   8.9542386e+00
   8.2700000e+00   3.1056966e+01   9.9871203e+00   2.8144021e+01   8.9671241e+00
   8.2800000e+00   3.1092854e+01   9.9895661e+00   2.8165018e+01   8.9798691e+00
   8.2900000e+00   3.1128578e+01   9.9917454e+00   2.8185899e+01   8.9924743e+00
   8.3000000e+00   3.1114137e+01   9.9908951e+00   2.8206664e+01   9.0049405e+00
   8.3100000e+00   3.1149528e+01   9.9929048e+00   2.8227314e+01   9.0172687e+00
   8.3200000e+00   3.1184749e+01   9.9946566e+00   2.8247847e+01   9.0294597e+00
   8.3300000e+00   3.1219798e+01   9.9961539e+00   2.8268264e+01   9.0415143e+00
   8.3400000e+00   3.1254674e+01   9.9974000e+00   2.8288565e+01   9.0534335e+00
   8.3500000e+00   3.1289375e+01   9.9983985e+00   2.8308749e+01   9.0652180e+00
   8.3600000e+00   3.1323898e+01   9.9991531e+00   2.8328817e+01   9.0768687e+00
   8.3700000e+00   3.1308242e+01   9.9988404e+00   2.8398768e+01   9.1169656e+00
   8.3800000e+00   3.1342406e+01   9.9994595e+00   2.8418603e+01   9.1281886e+00
   8.3900000e+00   3.1376386e+01   9.9998437e+00   2.8438320e+01   9.1392811e+00
   8.4000000e+00   3.1410183e+01   9.9999967e+00   2.8457921e+01   9.1502439e+00
   8.4100000e+00   3.1443794e+01   9.9999223e+00   2.8477404e+01   9.1610781e+00
   8.4200000e+00   3.1477217e+01   9.9996243e+00   2.8496770e+01   9.1717845e+00
   8.4300000e+00   3.1510452e+01   9.9991065e+00   2.8516019e+01   9.1823642e+00
   8.4400000e+00   3.1493495e+01   9.9993983e+00   2.8535151e+01   9.1928180e+00
   8.4500000e+00   3.1526347e+01   9.9987808e+00   2.8554166e+01   9.2031469e+00
   8.4600000e+00   3.1559005e+01   9.9979530e+00   2.8573063e+01   9.2133518e+00
   8.4700000e+00   3.1591467e+01   9.9969189e+00   2.8591843e+01   9.2234337e+00
   8.4800000e+00   3.1623734e+01   9.9956822e+00   2.8610506e+01   9.2333936e+00
   8.4900000e+00   3.1655802e+01   9.9942471e+00   2.8629051e+01   9.2432324e+00
   8.5000000e+00   3.1687671e+01   9.9926173e+00   2.8647478e+01   9.2529510e+00
   8.5100000e+00   3.1719340e+01   9.9907969e+00   2.8665788e+01   9.2625504e+00
   8.5200000e+00   3.1700807e+01   9.9918865e+00   2.8683981e+01   9.2720315e+00
   8.5300000e+00   3.1732071e+01   9.9900086e+00   2.8752056e+01   9.3070065e+00
   8.5400000e+00   3.1763130e+01   9.9879498e+00   2.8770013e+01   9.3160997e+00
   8.5500000e+00   3.1793985e+01   9.9857140e+00   2.8787852e+01   9.3250781e+00
   8.5600000e+00   3.1824633e+01   9.9833052e+00   2.8805574e+01   9.3339428e+00
   8.5700000e+00   3.1855074e+01   9.9807274e+00   2.8823179e+01   9.3426948e+00
   8.5800000e+00   3.1885306e+01   9.9779845e+00   2.8840665e+01   9.3513350e+00
   8.5900000e+00   3.1865329e+01   9.9798173e+00   2.8858035e+01   9.3598644e+00
   8.6000000e+00   3.1895141e+01   9.9770529e+00   2.8875286e+01   9.3682840e+00
   8.6100000e+00   3.1924742e+01   9.9741330e+00   2.8892420e+01   9.3765946e+00
   8.6200000e+00   3.1954131e+01   9.9710615e+00   2.8909436e+01   9.3847974e+00
   8.6300000e+00   3.1983307e+01   9.9678425e+00   2.8926335e+01   9.3928932e+00
   8.6400000e+00   3.2012269e+01   9.9644797e+00   2.8943115e+01   9.4008829e+00
   8.6500000e+00   3.2041017e+01   9.9609771e+00   2.8959779e+01   9.4087676e+00
   8.6600000e+00   3.2069549e+01   9.9573386e+00   2.8976324e+01   9.4165482e+00
   8.6700000e+00   3.2097865e+01   9.9535681e+00   2.8992752e+01   9.4242256e+00
   8.6800000e+00   3.2075964e+01   9.9564982e+00   2.9009062e+01   9.4318007e+00
   8.6900000e+00   3.2103846e+01   9.9527512e+00   2.9025255e+01   9.4392745e+00
   8.7000000e+00   3.2131510e+01   9.9488813e+00   2.9041330e+01   9.4466480e+00
   8.7100000e+00   3.2158956e+01   9.9448922e+00   2.9107287e+01   9.4764202e+00
   8.7200000e+00   3.2186183e+01   9.9407878e+00   2.9123126e+01   9.4834541e+00
   8.7300000e+00   3.2213190e+01   9.9365716e+00   2.9138848e+01   9.4903912e+00
   8.7400000e+00   3.2239977e+01   9.9322476e+00   2.9154451e+01   9.4972324e+00
   8.7500000e+00   3.2266544e+01   9.9278193e+00   2.9169937e+01   9.5039786e+00
   8.7600000e+00   3.2292891e+01   9.9232904e+00   2.9185305e+01   9.5106309e+00
   8.7700000e+00   3.2269015e+01   9.9274003e+00   2.9200556e+01   9.5171899e+00
   8.7800000e+00   3.2294919e+01   9.9229360e+00   2.9215688e+01   9.5236568e+00
   8.7900000e+00   3.2320601e+01   9.9183795e+00   2.9230703e+01   9.5300323e+00
   8.8000000e+00   3.2346060e+01   9.9137343e+00   2.9245599e+01   9.5363173e+00
   8.8100000e+00   3.2371297e+01   9.9090040e+00   2.9260377e+01   9.5425127e+00
   8.8200000e+00   3.2396312e+01   9.9041920e+00   2.9275038e+01   9.5486194e+00
   8.8300000e+00   3.2421104e+01   9.8993017e+00   2.9289580e+01   9.5546383e+00
   8.8400000e+00   3.2445673e+01   9.8943365e+00   2.9304004e+01   9.5605702e+00
   8.8500000e+00   3.2470019e+01   9.8892999e+00   2.9318310e+01   9.5664159e+00
   8.8600000e+00   3.2494141e+01   9.8841951e+00   2.9332497e+01   9.5721764e+00
   8.8700000e+00   3.2468041e+01   9.8897134e+00   2.9346566e+01   9.5778524e+00
   8.8800000e+00   3.2491716e+01   9.8847134e+00   2.9360516e+01   9.5834448e+00
   8.8900000e+00   3.2515169e+01   9.8796526e+00   2.9374348e+01   9.5889544e+00
   8.9000000e+00   3.2538397e+01   9.8745342e+00   2.9388061e+01   9.5943820e+00
   8.9100000e+00   3.2561403e+01   9.8693613e+00   2.9401655e+01   9.5997285e+00
   8.9200000e+00   3.2584184e+01   9.8641372e+00   2.9415130e+01   9.6049946e+00
   8.9300000e+00   3.2606742e+01   9.8588648e+00   2.9478486e+01   9.6293055e+00
   8.9400000e+00   3.2629077e+01   9.8535471e+00   2.9491722e+01   9.6342909e+00
   8.9500000e+00   3.2651188e+01   9.8481873e+00   2.9504839e+01   9.6391993e+00
   8.9600000e+00   3.2673076e+01   9.8427883e+00   2.9517837e+01   9.6440315e+00
   8.9700000e+00   3.2694741e+01   9.8373529e+00   2.9530715e+01   9.6487882e+00
   8.9800000e+00   3.2666183e+01   9.8444987e+00   2.9543473e+01   9.6534702e+00
   8.9900000e+00   3.2687401e+01   9.8392045e+00   2.9556111e+01   9.6580784e+00
   9.0000000e+00   3.2708397e+01   9.8338802e+00   2.9568629e+01   9.6626133e+00
   9.0100000e+00   3.2729170e+01   9.8285284e+00   2.9581027e+01   9.6670759e+00
   9.0200000e+00   3.2749720e+01   9.8231520e+00   2.9593304e+01   9.6714668e+00
   9.0300000e+00   3.2770048e+01   9.8177535e+00   2.9605460e+01   9.6757867e+00
   9.0400000e+00   3.2790154e+01   9.8123358e+00   2.9617495e+01   9.6800364e+00
   9.0500000e+00   3.2810038e+01   9.8069013e+00   2.9629409e+01   9.6842166e+00
   9.0600000e+00   3.2829700e+01   9.8014527e+00   2.9641202e+01   9.6883281e+00
   9.0700000e+00   3.2849140e+01   9.7959924e+00   2.9652873e+01   9.6923714e+00
   9.0800000e+00   3.2868360e+01   9.7905230e+00   2.9664422e+01   9.6963474e+00
   9.0900000e+00   3.2887358e+01   9.7850470e+00   2.9675849e+01   9.7002567e+00
   9.1000000e+00   3.2906136e+01   9.7795667e+00   2.9687154e+01   9.7041000e+00
   9.1100000e+00   3.2924693e+01   9.7740845e+00   2.9698336e+01   9.7078779e+00
   9.1200000e+00   3.2893030e+01   9.7833989e+00   2.9709395e+01   9.7115912e+00
   9.1300000e+00   3.2911146e+01   9.7780929e+00   2.9720331e+01   9.7152404e+00
   9.1400000e+00   3.2929044e+01   9.7727897e+00   2.9731144e+01   9.7188263e+00
   9.1500000e+00   3.2946721e+01   9.7674914e+00   2.9741833e+01   9.7223495e+00
   9.1600000e+00   3.2964180e+01   9.7622003e+00   2.9752398e+01   9.7258105e+00
   9.1700000e+00   3.2981420e+01   9.7569185e+00   2.9762839e+01   9.7292102e+00
   9.1800000e+00   3.2998442e+01   9.7516482e+00   2.9773155e+01   9.7325490e+00
   9.1900000e+00   3.3015245e+01   9.7463913e+00   2.9783346e+01   9.7358276e+00
   9.2000000e+00   3.3031831e+01   9.7411500e+00   2.9793412e+01   9.7390466e+00
   9.2100000e+00   3.3048199e+01   9.7359263e+00   2.9803352e+01   9.7422066e+00
   9.2200000e+00   3.3064351e+01   9.7307222e+00   2.9813167e+01   9.7453082e+00
   9.2300000e+00   3.3080285e+01   9.7255395e+00   2.9822855e+01   9.7483520e+00
   9.2400000e+00   3.3096003e+01   9.7203801e+00   2.9832417e+01   9.7513385e+00
   9.2500000e+00   3.3111505e+01   9.7152461e+00   2.9841852e+01   9.7542684e+00
   9.2600000e+00   3.3126791e+01   9.7101391e+00   2.9901159e+01   9.7722975e+00
   9.2700000e+00   3.3141862e+01   9.7050610e+00   2.9910339e+01   9.7750283e+00
   9.2800000e+00   3.3156717e+01   9.7000135e+00   2.9919391e+01   9.7777052e+00
   9.2900000e+00   3.3121358e+01   9.7119592e+00   2.9928315e+01   9.7803288e+00
   9.3000000e+00   3.3135784e+01   9.7071138e+00   2.9937110e+01   9.7828997e+00
   9.3100000e+00   3.3149997e+01   9.7023020e+00   2.9945776e+01   9.7854184e+00
   9.3200000e+00   3.3163995e+01   9.6975254e+00   2.9954313e+01   9.7878854e+00
   9.3300000e+00   3.3177781e+01   9.6927856e+00   2.9962719e+01   9.7903013e+00
   9.3400000e+00   3.3191353e+01   9.6880842e+00   2.9970996e+01   9.7926665e+00
   9.3500000e+00   3.3204713e+01   9.6834227e+00   2.9979142e+01   9.7949816e+00
   9.3600000e+00   3.3217860e+01   9.6788026e+00   2.9987157e+01   9.7972471e+00
   9.3700000e+00   3.3230796e+01   9.6742255e+00   2.9995041e+01   9.7994634e+00
   9.3800000e+00   3.3243519e+01   9.6696927e+00   3.0002793e+01   9.8016311e+00
   9.3900000e+00   3.3256032e+01   9.6652057e+00   3.0010413e+01   9.8037505e+00
   9.4000000e+00   3.3268333e+01   9.6607658e+00   3.0017900e+01   9.8058223e+00
   9.4100000e+00   3.3280424e+01   9.6563745e+00   3.0025255e+01   9.8078467e+00
   9.4200000e+00   3.3292305e+01   9.6520330e+00   3.0032476e+01   9.8098244e+00
   9.4300000e+00   3.3303976e+01   9.6477427e+00   3.0039563e+01   9.8117556e+00
   9.4400000e+00   3.3315437e+01   9.6435048e+00   3.0046517e+01   9.8136410e+00
   9.4500000e+00   3.3326689e+01   9.6393205e+00   3.0053336e+01   9.8154808e+00
